형태소,품사,분류,카운트
35,Number,1,1
35000원,Number,2,1
3500원,Number,2,1
352-1061,Number,2,1
35년,Number,2,1
35만,Number,1,1
37년,Number,1,1
38분,Number,1,2
3년,Number,1,1
3년,Number,8,1
3만,Number,1,1
3만원,Number,10,2
3분,Number,1,7
3분,Number,2,3
3분,Number,3,1
3분,Number,4,1
3시,Number,8,1
3시간,Number,1,1
3시간,Number,3,1
3억,Number,1,1
3월,Number,1,1
3일,Number,1,2
3일,Number,2,3
3일,Number,4,1
3일,Number,6,1
3천,Number,6,1
3천원,Number,6,1
4,Number,1,41
4,Number,2,9
4,Number,3,1
4,Number,4,19
4,Number,6,1
4,Number,7,3
4,Number,8,3
4,Number,10,7
40,Number,1,2
40,Number,4,1
40,Number,10,2
400,Number,1,1
4000,Number,1,1
4000원,Number,1,2
40년,Number,1,1
40년,Number,2,2
40만,Number,10,1
40분,Number,1,2
40분,Number,2,4
40분,Number,4,2
40분,Number,8,1
40분,Number,9,1
40분,Number,10,1
416,Number,10,1
41분,Number,10,1
42,Number,2,1
42년,Number,2,1
42분,Number,1,1
4400원,Number,1,1
45분,Number,1,1
4~5,Number,2,1
4~5,Number,4,1
4~50,Number,1,1
4~50분,Number,4,1
4~6,Number,1,1
4년,Number,1,1
4년,Number,2,1
4년,Number,5,1
4분,Number,4,1
4시,Number,1,1
4시,Number,10,1
4시간,Number,1,1
4시간,Number,2,1
4일,Number,1,1
4일,Number,2,1
4천원,Number,1,2
4천원,Number,4,1
5,Number,1,49
5,Number,2,10
5,Number,3,2
5,Number,4,1
5,Number,5,19
5,Number,6,4
5,Number,7,3
5,Number,8,1
5,Number,9,1
5,Number,10,11
5.1,Number,1,1
5.5,Number,5,2
5.57,Number,1,1
50,Number,1,3
50,Number,2,5
50,Number,3,1
50,Number,4,1
50,Number,8,1
50%,Number,6,1
5000,Number,1,1
5000원,Number,1,3
5000원,Number,2,2
5000원,Number,9,1
500만,Number,1,1
500만,Number,4,1
500원,Number,1,3
50만,Number,1,1
50만,Number,5,1
50만,Number,6,1
50분,Number,1,5
5100만,Number,1,1
523,Number,1,1
586,Number,1,1
58억,Number,1,1
5~6,Number,10,1
5~7,Number,1,1
5년,Number,1,3
5년,Number,2,2
5년,Number,10,2
5만,Number,1,22
5만,Number,2,7
5만,Number,3,2
5만,Number,4,2
5만,Number,5,3
5만,Number,6,2
5만,Number,9,1
5분,Number,1,8
5분,Number,2,7
5분,Number,4,2
5분,Number,6,2
5분,Number,10,2
5시,Number,6,1
5일,Number,1,1
5천,Number,1,1
5천만,Number,9,1
5천원,Number,1,8
5천원,Number,2,1
5천원,Number,4,1
5천원,Number,6,1
5천원,Number,9,1
5천원,Number,10,1
6,Number,1,26
6,Number,2,10
6,Number,3,2
6,Number,4,1
6,Number,5,1
6,Number,6,9
6,Number,7,4
6,Number,8,6
6,Number,10,6
"6,000원",Number,1,1
6-7,Number,7,1
6.24,Number,1,1
6.27일,Number,10,1
6.5,Number,1,1
6.5,Number,7,1
6.5,Number,10,2
6.8,Number,2,1
6/25,Number,1,1
60,Number,2,1
60,Number,10,1
6000,Number,3,1
6000원,Number,1,2
6000원,Number,2,1
6000원,Number,4,1
6000원,Number,5,1
6000원,Number,6,1
60~70%,Number,6,1
60년,Number,2,1
63,Number,4,1
6~7,Number,3,1
6~7,Number,6,1
6~8,Number,10,1
6만,Number,2,1
6만,Number,6,1
6시,Number,1,1
6월,Number,1,3
6월,Number,4,3
6월,Number,6,1
6월,Number,10,1
6일,Number,10,1
6천원,Number,1,2
6천원,Number,5,1
6천원,Number,7,1
6천원,Number,8,2
7,Number,1,90
7,Number,2,29
7,Number,3,1
7,Number,4,2
7,Number,5,2
7,Number,6,4
7,Number,7,14
7,Number,8,5
7,Number,9,1
7,Number,10,13
7-8,Number,10,1
7.0,Number,2,1
7.0,Number,7,1
7.14,Number,1,1
7.18,Number,2,1
7.5,Number,7,1
7.5,Number,8,1
7.5,Number,9,1
7.5,Number,10,3
7.57,Number,1,1
7.7,Number,1,1
7.7,Number,10,1
7.8,Number,1,2
7.8,Number,10,1
7.82,Number,1,1
7.87,Number,1,1
7.89,Number,1,1
7.9,Number,1,1
7.9,Number,10,1
7.97,Number,2,1
70%,Number,1,1
7000원,Number,1,1
7000원,Number,6,1
700만,Number,9,1
700원,Number,6,2
70년,Number,2,2
77,Number,1,1
7959-43,Number,2,1
7~8,Number,8,3
7~8,Number,10,3
7년,Number,2,1
7만원,Number,2,1
7분,Number,4,1
7시,Number,1,1
7월,Number,1,2
7월,Number,2,3
7월,Number,5,1
7월,Number,8,1
7월,Number,10,2
7일,Number,1,1
7일,Number,2,1
7일,Number,10,1
7천원,Number,1,1
7천원,Number,6,1
8,Number,1,42
8,Number,2,20
8,Number,3,1
8,Number,4,5
8,Number,5,3
8,Number,6,9
8,Number,7,4
8,Number,8,24
8,Number,10,20
8-90년,Number,1,1
8.0,Number,1,1
8.1,Number,1,1
8.2,Number,10,1
8.4,Number,10,1
8.5,Number,10,2
80,Number,1,3
8000원,Number,1,4
8000원,Number,2,1
800만,Number,10,1
80~90년,Number,1,1
80년,Number,1,5
80만,Number,2,1
80억,Number,7,1
82,Number,10,1
82년,Number,1,1
82년,Number,10,1
8500원,Number,2,2
8800원,Number,1,1
8~12,Number,8,1
8~9,Number,1,2
8~9,Number,8,1
8년,Number,2,1
8시,Number,10,1
8천원,Number,5,1
9,Number,1,3
9,Number,2,4
9,Number,4,1
9,Number,5,1
9,Number,6,2
9,Number,9,4
9,Number,10,3
9.1,Number,1,1
9.11,Number,2,2
90,Number,1,1
90,Number,8,1
90%,Number,2,1
90%,Number,3,1
90%,Number,4,1
90%,Number,10,1
9000원,Number,1,1
9000천,Number,1,1
90년,Number,1,5
90년,Number,2,1
90년,Number,4,2
90년,Number,6,1
90분,Number,1,4
90분,Number,2,1
90억,Number,1,1
96분,Number,10,3
970,Number,1,1
98%,Number,1,1
98%,Number,2,2
98분,Number,1,15
98분,Number,2,5
98분,Number,3,1
98분,Number,4,2
98분,Number,6,2
98분,Number,7,1
98분,Number,9,1
98분,Number,10,3
99%,Number,1,2
9~10,Number,1,1
9~10,Number,10,1
9시,Number,1,3
9시,Number,2,1
9시,Number,10,1
9천원,Number,2,1
9천원,Number,4,2
:,Punctuation,1,37
:,Punctuation,2,19
:,Punctuation,4,5
:,Punctuation,5,6
:,Punctuation,6,1
:,Punctuation,7,1
:,Punctuation,9,1
:,Punctuation,10,3
:(,Punctuation,1,1
:(,Punctuation,10,1
:),Punctuation,4,1
:),Punctuation,6,1
:),Punctuation,8,3
:),Punctuation,9,1
:),Punctuation,10,4
:-),Punctuation,1,2
:-),Punctuation,10,1
:::...,Punctuation,2,1
:;;;;,Punctuation,1,1
;,Punctuation,1,43
;,Punctuation,2,9
;,Punctuation,3,3
;,Punctuation,4,2
;,Punctuation,5,2
;,Punctuation,6,2
;,Punctuation,7,3
;,Punctuation,8,5
;,Punctuation,9,2
;,Punctuation,10,12
;',Punctuation,9,1
;(,Punctuation,4,1
";,,",Punctuation,7,1
;..,Punctuation,2,1
;...,Punctuation,1,1
;//,Punctuation,2,1
;;,Punctuation,1,70
;;,Punctuation,2,28
;;,Punctuation,3,2
;;,Punctuation,4,11
;;,Punctuation,5,2
;;,Punctuation,6,8
;;,Punctuation,7,5
;;,Punctuation,8,5
;;,Punctuation,9,2
;;,Punctuation,10,38
;;..,Punctuation,1,1
;;..,Punctuation,4,1
;;...,Punctuation,1,1
;;....,Punctuation,1,1
;;:,Punctuation,4,1
;;;,Punctuation,1,21
;;;,Punctuation,2,9
;;;,Punctuation,3,2
;;;,Punctuation,4,1
;;;,Punctuation,5,1
;;;,Punctuation,6,1
;;;,Punctuation,8,3
;;;,Punctuation,9,1
;;;,Punctuation,10,1
;;;;,Punctuation,1,13
;;;;,Punctuation,2,1
;;;;....,Punctuation,2,1
;;?,Punctuation,2,1
;?,Punctuation,1,1
<,Punctuation,1,3
<,Punctuation,3,1
<,Punctuation,4,2
<,Punctuation,5,1
<,Punctuation,10,1
<<,Punctuation,1,1
=,Punctuation,1,6
=,Punctuation,2,5
=,Punctuation,4,1
=,Punctuation,5,3
=,Punctuation,6,4
=,Punctuation,7,2
=,Punctuation,8,2
=,Punctuation,10,2
=#재미없다,Hashtag,2,1
=.=,Punctuation,10,1
==>>,Punctuation,1,1
=>,Punctuation,2,1
>,Punctuation,1,1
>,Punctuation,2,1
>,Punctuation,3,1
>,Punctuation,4,3
>,Punctuation,5,1
>,Punctuation,6,2
>,Punctuation,8,4
>,Punctuation,9,2
>,Punctuation,10,3
>#살아있다,Hashtag,6,1
>.<,Punctuation,1,1
>.<,Punctuation,10,1
><,Punctuation,10,1
><!!!!,Punctuation,2,1
>>,Punctuation,1,1
>>>,Punctuation,10,1
>>>>,Punctuation,1,1
>>>>,Punctuation,6,2
>[,Punctuation,1,1
>_<,Punctuation,4,1
>_<,Punctuation,8,1
>_<,Punctuation,9,1
>_<,Punctuation,10,1
?,Punctuation,1,799
?,Punctuation,2,318
?,Punctuation,3,37
?,Punctuation,4,104
?,Punctuation,5,37
?,Punctuation,6,82
?,Punctuation,7,31
?,Punctuation,8,141
?,Punctuation,9,24
?,Punctuation,10,217
?!,Punctuation,1,3
?!,Punctuation,2,6
?!,Punctuation,3,1
?!,Punctuation,6,1
?!,Punctuation,8,1
?!,Punctuation,10,1
?!!,Punctuation,1,1
?!!,Punctuation,4,1
?!;,Punctuation,2,1
?!?,Punctuation,1,1
?!?!,Punctuation,1,1
?!?!?,Punctuation,1,1
"?""",Punctuation,1,1
"?""",Punctuation,3,1
"?""",Punctuation,4,1
"?""",Punctuation,5,2
"?""",Punctuation,7,1
?#살아있네,Hashtag,6,1
?#살아있다,Hashtag,10,1
?&#...,Punctuation,1,1
?',Punctuation,1,2
?',Punctuation,2,5
?',Punctuation,5,2
?',Punctuation,6,1
?'...,Punctuation,1,1
?),Punctuation,10,1
?)+,Punctuation,4,2
"?,,",Punctuation,2,1
"?,,,,",Punctuation,10,1
"?,???",Punctuation,1,1
?.,Punctuation,1,1
?.,Punctuation,7,1
?..,Punctuation,1,5
?..,Punctuation,2,2
?..,Punctuation,5,1
?..,Punctuation,8,1
?..,Punctuation,10,3
?...,Punctuation,1,8
?...,Punctuation,2,2
?...,Punctuation,3,1
?...,Punctuation,6,1
?...,Punctuation,10,2
?....,Punctuation,1,3
?.?,Punctuation,1,1
?/,Punctuation,5,1
?;,Punctuation,1,1
?;,Punctuation,2,1
?;;,Punctuation,1,1
?;;,Punctuation,10,1
?;;;,Punctuation,1,2
?><,Punctuation,8,1
??,Punctuation,1,112
??,Punctuation,2,51
??,Punctuation,3,9
??,Punctuation,4,11
??,Punctuation,5,7
??,Punctuation,6,13
??,Punctuation,7,7
??,Punctuation,8,23
??,Punctuation,9,7
??,Punctuation,10,53
??!,Punctuation,1,1
??!,Punctuation,10,1
??),Punctuation,7,1
??-,Punctuation,1,1
??..,Punctuation,10,1
??...,Punctuation,1,1
??....,Punctuation,4,1
??.?,Punctuation,1,1
???,Punctuation,1,47
???,Punctuation,2,15
???,Punctuation,4,8
???,Punctuation,6,3
???,Punctuation,7,2
???,Punctuation,8,2
???,Punctuation,9,1
???,Punctuation,10,15
???!!!,Punctuation,1,1
???(,Punctuation,2,1
???.,Punctuation,1,2
???...,Punctuation,1,1
???...,Punctuation,2,1
???;;;,Punctuation,9,1
????,Punctuation,1,12
????,Punctuation,2,7
????,Punctuation,3,1
????,Punctuation,4,6
????,Punctuation,7,1
????,Punctuation,8,3
????,Punctuation,9,1
????,Punctuation,10,6
????.,Punctuation,1,1
????.????.,Punctuation,1,1
???~,Punctuation,10,1
??~~,Punctuation,4,1
??~~,Punctuation,9,1
?^^,Punctuation,8,1
?~?,Punctuation,8,1
?’’,Punctuation,1,1
@,Punctuation,6,3
@,Punctuation,8,1
@,Punctuation,10,1
@@,Punctuation,1,1
@@@@,Punctuation,1,1
A,Alpha,1,10
A,Alpha,2,1
A,Alpha,6,1
AI,Alpha,6,1
Alive,Alpha,2,1
Alone,Alpha,1,1
Alone,Alpha,8,1
B,Alpha,1,29
B,Alpha,2,8
B,Alpha,3,1
B,Alpha,4,6
B,Alpha,5,2
B,Alpha,6,5
B,Alpha,7,2
B,Alpha,8,7
B,Alpha,10,5
BA,Alpha,1,1
BGM,Alpha,9,1
BGM,Alpha,10,2
BM,Alpha,4,1
BTV,Alpha,10,1
Break,Alpha,1,2
Break,Alpha,7,1
Break,Alpha,10,1
But,Alpha,2,1
C,Alpha,1,11
C,Alpha,2,3
C,Alpha,3,1
C,Alpha,4,2
C,Alpha,5,1
C,Alpha,10,2
CF,Alpha,1,6
CF,Alpha,2,1
CG,Alpha,1,5
CG,Alpha,2,3
CG,Alpha,4,1
CG,Alpha,5,1
CG,Alpha,6,1
CG,Alpha,7,1
CG,Alpha,8,1
CG,Alpha,10,2
CGV,Alpha,1,1
CGV,Alpha,3,1
CGV,Alpha,8,1
CGV,Alpha,9,1
CGV,Alpha,10,1
CJ,Alpha,4,1
CJ,Alpha,6,1
Cactus,Alpha,2,1
Cg,Alpha,1,1
Cg,Alpha,2,1
Cg,Alpha,5,1
Chinese,Alpha,1,1
D,Alpha,1,6
D,Alpha,2,3
D,Alpha,5,1
D,Alpha,7,1
D,Alpha,10,1
Dey,Alpha,6,1
EBS,Alpha,10,1
EDC,Alpha,9,1
EXIT,Alpha,4,1
Exit,Alpha,7,1
F,Alpha,1,4
F,Alpha,8,1
FLEX,Alpha,10,1
Fi,Alpha,2,1
G,Alpha,1,1
G,Alpha,6,1
G,Alpha,10,3
GPS,Alpha,1,1
Good,Alpha,8,1
Good,Alpha,10,1
H,Alpha,1,1
HK,Alpha,10,1
ID,Alpha,1,1
IPTV,Alpha,2,1
IT,Alpha,1,1
IT,Alpha,5,2
K,Alpha,1,15
K,Alpha,4,2
K,Alpha,7,1
K,Alpha,8,1
K,Alpha,10,5
KT,Alpha,8,1
Killing,Alpha,6,1
Kt,Alpha,1,1
L,Alpha,1,1
LA,Alpha,1,1
MBC,Alpha,2,1
MV,Alpha,1,1
MX,Alpha,1,1
Mj,Alpha,10,1
NO,Alpha,1,1
O,Alpha,1,2
O,Alpha,4,1
O,Alpha,6,1
OCN,Alpha,1,3
OK,Alpha,1,1
OO,Alpha,1,73
OO,Alpha,2,16
OO,Alpha,3,1
OO,Alpha,4,3
OO,Alpha,6,2
OO,Alpha,7,3
OO,Alpha,8,6
OO,Alpha,10,7
OOO,Alpha,1,60
OOO,Alpha,2,14
OOO,Alpha,3,3
OOO,Alpha,8,2
OOO,Alpha,10,6
OOOO,Alpha,1,5
OOOO,Alpha,2,4
OST,Alpha,1,17
OST,Alpha,2,4
OST,Alpha,4,2
OST,Alpha,5,1
OST,Alpha,6,1
OST,Alpha,7,1
OST,Alpha,8,1
OST,Alpha,9,1
OST,Alpha,10,9
Ost,Alpha,1,1
Ost,Alpha,4,2
Ost,Alpha,5,1
Ost,Alpha,8,2
PC,Alpha,1,2
PC,Alpha,2,1
PL,Alpha,4,1
PLAN,Alpha,10,1
PMC,Alpha,1,1
PPL,Alpha,1,34
PPL,Alpha,2,5
PPL,Alpha,3,2
PPL,Alpha,4,8
PPL,Alpha,5,3
PPL,Alpha,6,5
PPL,Alpha,7,2
PPL,Alpha,10,2
PTSD,Alpha,1,1
Ppl,Alpha,1,1
Ppl,Alpha,2,1
RIP,Alpha,1,1
Really,Alpha,1,1
S,Alpha,1,2
S,Alpha,6,2
SAL,Alpha,2,1
SEAL,Alpha,10,1
SNS,Alpha,1,7
SNS,Alpha,2,6
SNS,Alpha,4,4
SNS,Alpha,6,4
SNS,Alpha,8,3
SS,Alpha,8,1
Si,Alpha,2,1
Sk,Alpha,2,1
Sns,Alpha,1,1
Still,Alpha,2,1
T,Alpha,1,2
TENET,Alpha,1,1
TOP,Alpha,1,1
TOP,Alpha,10,1
TV,Alpha,1,8
TV,Alpha,2,3
TV,Alpha,4,1
TV,Alpha,6,2
TV,Alpha,10,2
This,Alpha,1,2
This,Alpha,2,2
Time,Alpha,6,1
Tlqkf,Alpha,1,1
Top,Alpha,1,1
Trash,Alpha,1,1
Tv,Alpha,4,1
UBD,Alpha,1,2
UBD,Alpha,2,1
UCC,Alpha,1,1
UCC,Alpha,2,1
UDT,Alpha,10,1
VIP,Alpha,6,1
VOD,Alpha,1,6
VOD,Alpha,2,2
VOD,Alpha,3,1
VOD,Alpha,6,1
VOD,Alpha,8,1
VR,Alpha,1,1
VR,Alpha,9,1
VS,Alpha,2,1
VS,Alpha,10,1
Ver,Alpha,7,1
Vod,Alpha,1,1
What,Alpha,1,1
Who,Alpha,1,1
Why,Alpha,2,1
Woooow,Alpha,2,1
X,Alpha,1,9
X,Alpha,2,2
X,Alpha,4,2
X,Alpha,6,1
X,Alpha,10,1
XOO,Alpha,2,1
XX,Alpha,1,2
XXX,Alpha,6,1
YTN,Alpha,1,1
Z,Alpha,1,11
Z,Alpha,2,2
Z,Alpha,6,2
Z,Alpha,7,2
Z,Alpha,8,1
[,Punctuation,1,2
[,Punctuation,2,1
[,Punctuation,10,1
],Punctuation,1,2
],Punctuation,2,1
],Punctuation,4,1
]>,Punctuation,1,1
]>[,Punctuation,1,1
^,Punctuation,1,4
^,Punctuation,2,2
^,Punctuation,8,1
^,Punctuation,9,2
^,Punctuation,10,5
"^""",Punctuation,1,1
"^,",Punctuation,8,1
"^,^",Punctuation,2,1
^-^,Punctuation,7,1
^-^,Punctuation,9,1
^-^,Punctuation,10,2
^-^~,Punctuation,1,1
^.+,Punctuation,10,1
^...,Punctuation,10,1
^.^,Punctuation,1,1
^.^~,Punctuation,8,1
^^,Punctuation,1,55
^^,Punctuation,2,17
^^,Punctuation,3,1
^^,Punctuation,4,5
^^,Punctuation,5,4
^^,Punctuation,6,12
^^,Punctuation,7,2
^^,Punctuation,8,16
^^,Punctuation,9,8
^^,Punctuation,10,65
^^!,Punctuation,6,1
^^!!!,Punctuation,10,1
"^^""",Punctuation,1,1
^^),Punctuation,10,1
^^*,Punctuation,8,1
^^*,Punctuation,9,1
"^^,,,",Punctuation,1,1
^^.,Punctuation,3,1
^^..,Punctuation,2,2
^^..,Punctuation,8,2
^^..,Punctuation,9,1
^^....,Punctuation,2,1
^^;,Punctuation,1,1
^^;,Punctuation,4,2
^^;,Punctuation,8,1
^^;,Punctuation,10,1
^^;;,Punctuation,1,2
^^;;,Punctuation,5,1
^^;;,Punctuation,10,2
^^;;;,Punctuation,1,1
^^^,Punctuation,1,2
^^^,Punctuation,9,1
^^^^,Punctuation,1,1
^^~,Punctuation,10,1
^_^,Punctuation,2,1
^_^,Punctuation,3,1
^__^,Punctuation,1,1
^|,Punctuation,10,1
^~^,Punctuation,10,1
^~~~,Punctuation,10,1
_,Punctuation,1,1
_,Punctuation,2,1
_,Punctuation,4,1
_,Punctuation,8,3
_,Punctuation,10,1
_-_-_-_,Punctuation,1,1
a,Alpha,1,2
a,Alpha,2,2
a,Alpha,10,1
albar,Alpha,1,1
all,Alpha,2,1
alone,Alpha,1,2
alone,Alpha,2,1
and,Alpha,2,1
b,Alpha,1,20
b,Alpha,2,4
b,Alpha,3,1
b,Alpha,4,2
b,Alpha,5,2
b,Alpha,6,1
b,Alpha,7,2
b,Alpha,8,2
b,Alpha,10,1
ba,Alpha,1,1
bb,Alpha,8,1
bb,Alpha,10,2
best,Alpha,1,2
bgm,Alpha,1,4
bgm,Alpha,6,1
bj,Alpha,2,1
break,Alpha,1,2
break,Alpha,3,1
break,Alpha,6,1
btv,Alpha,2,1
but,Alpha,2,1
c,Alpha,1,10
c,Alpha,2,2
c,Alpha,3,3
c,Alpha,4,1
cf,Alpha,4,1
cf,Alpha,7,1
cg,Alpha,1,14
cg,Alpha,3,1
cg,Alpha,4,3
cg,Alpha,6,2
cg,Alpha,8,1
cg,Alpha,10,1
cgv,Alpha,1,3
cgv,Alpha,2,1
cgv,Alpha,4,1
cgv,Alpha,10,2
cm,Alpha,1,2
covid,Alpha,1,1
d,Alpha,1,2
dd,Alpha,9,1
dda,Alpha,5,1
disaster,Alpha,2,1
disgusting,Alpha,1,1
dogOO,Alpha,2,1
don,Alpha,1,1
down,Alpha,6,1
e,Alpha,6,1
ebs,Alpha,1,1
f,Alpha,1,2
f,Alpha,4,1
feat,Alpha,1,1
feat,Alpha,2,1
feat,Alpha,4,1
filmarks,Alpha,1,1
fpv,Alpha,1,1
ft,Alpha,1,1
fuck,Alpha,1,1
g,Alpha,1,1
g,Alpha,10,1
girl,Alpha,2,1
good,Alpha,7,3
gps,Alpha,5,1
had,Alpha,2,1
her,Alpha,2,1
how,Alpha,1,1
i,Alpha,1,1
if,Alpha,1,1
in,Alpha,1,1
in,Alpha,2,1
in,Alpha,10,1
ip,Alpha,10,1
iptv,Alpha,1,3
iptv,Alpha,2,1
is,Alpha,1,1
is,Alpha,2,1
it,Alpha,2,1
joj,Alpha,8,1
k,Alpha,1,7
k,Alpha,2,2
k,Alpha,5,1
k,Alpha,7,1
k,Alpha,8,1
k,Alpha,10,1
ktx,Alpha,4,1
l,Alpha,1,1
l,Alpha,2,1
laser,Alpha,2,1
letterboxd,Alpha,1,1
lg,Alpha,1,1
life,Alpha,1,1
m,Alpha,2,1
make,Alpha,1,1
mama,Alpha,1,1
mart,Alpha,6,1
mbti,Alpha,1,1
me,Alpha,1,1
min,Alpha,2,1
mogiriss,Alpha,1,1
movie,Alpha,1,3
movie,Alpha,2,1
my,Alpha,1,1
no,Alpha,5,3
no,Alpha,6,1
npc,Alpha,3,1
o,Alpha,1,1
ocn,Alpha,1,1
ocn,Alpha,4,1
ocn,Alpha,5,1
of,Alpha,1,1
of,Alpha,2,1
okay,Alpha,8,1
ootd,Alpha,1,1
or,Alpha,1,2
or,Alpha,2,1
or,Alpha,4,1
or,Alpha,8,4
ost,Alpha,1,24
ost,Alpha,2,10
ost,Alpha,3,2
ost,Alpha,4,3
ost,Alpha,5,3
ost,Alpha,6,6
ost,Alpha,7,3
ost,Alpha,8,6
ost,Alpha,9,4
ost,Alpha,10,4
p,Alpha,1,1
p,Alpha,4,1
p,Alpha,8,1
pc,Alpha,4,1
plant,Alpha,2,1
plz,Alpha,6,1
pmc,Alpha,1,1
pointer,Alpha,2,1
potential,Alpha,2,1
ppL,Alpha,1,1
ppl,Alpha,1,23
ppl,Alpha,2,8
ppl,Alpha,3,1
ppl,Alpha,4,1
ppl,Alpha,5,5
ppl,Alpha,6,1
ppl,Alpha,7,2
ppl,Alpha,10,1
ppt,Alpha,1,1
pr,Alpha,1,1
prepper,Alpha,9,1
ps,Alpha,2,1
ps,Alpha,10,1
r,Alpha,1,5
r,Alpha,4,2
recommend,Alpha,1,1
s,Alpha,1,1
s,Alpha,2,1
s,Alpha,4,1
s,Alpha,8,1
s,Alpha,9,1
scene,Alpha,1,1
shit,Alpha,1,1
shows,Alpha,2,1
sk,Alpha,1,1
sns,Alpha,1,8
sns,Alpha,2,4
sns,Alpha,3,1
sns,Alpha,4,5
sns,Alpha,5,1
sns,Alpha,6,2
sns,Alpha,8,2
sns,Alpha,10,1
sososososo,Alpha,5,1
ssang,Alpha,1,1
t,Alpha,1,1
the,Alpha,1,2
the,Alpha,2,1
this,Alpha,1,2
time,Alpha,1,1
top,Alpha,1,2
top,Alpha,2,1
tv,Alpha,1,5
tv,Alpha,4,1
ubd,Alpha,1,1
ubd,Alpha,2,1
ucc,Alpha,1,4
uh,Alpha,2,1
until,Alpha,2,1
up,Alpha,2,1
upsoso,Alpha,6,1
version,Alpha,1,1
vip,Alpha,1,1
vip,Alpha,2,1
vip,Alpha,4,1
vip,Alpha,8,1
vod,Alpha,1,7
vod,Alpha,2,3
vod,Alpha,4,1
vod,Alpha,5,1
vod,Alpha,10,2
vr,Alpha,1,1
vs,Alpha,1,4
vs,Alpha,2,1
vs,Alpha,3,1
vs,Alpha,6,1
vs,Alpha,10,2
wanna,Alpha,1,1
was,Alpha,1,1
was,Alpha,2,1
waste,Alpha,1,1
watch,Alpha,1,1
waters,Alpha,2,1
what,Alpha,1,1
when,Alpha,1,1
when,Alpha,2,1
where,Alpha,1,1
why,Alpha,1,1
with,Alpha,2,1
worst,Alpha,1,1
wow,Alpha,1,3
x,Alpha,1,14
x,Alpha,2,8
x,Alpha,3,3
x,Alpha,8,4
x,Alpha,10,1
xx,Alpha,1,2
xx,Alpha,2,1
xxxx,Alpha,2,1
xyz,Alpha,1,1
yes,Alpha,6,1
yok,Alpha,1,1
you,Alpha,1,1
you,Alpha,10,1
z,Alpha,1,10
z,Alpha,2,10
z,Alpha,3,1
z,Alpha,4,2
z,Alpha,5,1
z,Alpha,6,2
z,Alpha,7,1
z,Alpha,8,1
zero,Alpha,1,1
zz,Alpha,1,1
~,Punctuation,1,124
~,Punctuation,2,61
~,Punctuation,3,4
~,Punctuation,4,32
~,Punctuation,5,5
~,Punctuation,6,39
~,Punctuation,7,19
~,Punctuation,8,79
~,Punctuation,9,17
~,Punctuation,10,153
~!,Punctuation,1,7
~!,Punctuation,2,1
~!,Punctuation,6,1
~!,Punctuation,8,1
~!,Punctuation,9,1
~!,Punctuation,10,9
~!!,Foreign,10,1
~!!,Punctuation,1,3
~!!,Punctuation,4,1
~!!,Punctuation,6,2
~!!,Punctuation,8,2
~!!,Punctuation,10,4
~!!!,Punctuation,1,2
~!!!,Punctuation,3,1
~!!!,Punctuation,10,1
~!!!!,Punctuation,10,1
"~""",Punctuation,1,1
~(,Punctuation,10,1
~.~,Punctuation,1,1
~.~,Punctuation,10,1
~/,Punctuation,7,2
~?,Punctuation,1,2
~?,Punctuation,4,2
~?,Punctuation,6,1
~?,Punctuation,10,1
~?!,Punctuation,1,1
~^-(),Punctuation,2,1
~^^,Punctuation,1,1
~^^,Punctuation,7,1
~^^,Punctuation,8,2
~^^,Punctuation,9,1
~^^,Punctuation,10,15
~^^;,Punctuation,1,1
~~,Punctuation,1,33
~~,Punctuation,2,22
~~,Punctuation,3,2
~~,Punctuation,4,9
~~,Punctuation,5,2
~~,Punctuation,6,10
~~,Punctuation,7,10
~~,Punctuation,8,15
~~,Punctuation,9,9
~~,Punctuation,10,59
~~!,Punctuation,1,1
~~!,Punctuation,8,1
~~!!,Punctuation,1,2
~~!!,Punctuation,2,1
~~!!,Punctuation,3,2
~~!!,Punctuation,6,1
~~!!,Punctuation,8,1
~~!!,Punctuation,10,3
~~!!!,Punctuation,2,2
~~!!!,Punctuation,10,3
~~!!!...,Punctuation,10,1
~~!~!~!!~!~!~!~!,Punctuation,8,1
"~~""",Punctuation,2,1
~~(,Punctuation,10,1
~~;;;;,Punctuation,1,1
~~<>>,Punctuation,10,1
~~><,Punctuation,10,1
~~?,Punctuation,2,1
~~^^,Punctuation,8,3
~~^^,Punctuation,10,6
~~^^;,Punctuation,8,1
~~^^~~,Punctuation,1,1
~~~,Punctuation,1,16
~~~,Punctuation,2,13
~~~,Punctuation,3,1
~~~,Punctuation,6,4
~~~,Punctuation,7,1
~~~,Punctuation,8,1
~~~,Punctuation,9,1
~~~,Punctuation,10,8
~~~!,Punctuation,2,1
~~~!!,Punctuation,1,1
~~~!!,Punctuation,10,2
"~~~,",Punctuation,2,1
~~~=,Punctuation,2,1
~~~^^,Punctuation,1,2
~~~~,Punctuation,1,19
~~~~,Punctuation,2,7
~~~~,Punctuation,3,1
~~~~,Punctuation,4,1
~~~~,Punctuation,10,2
~~~~-,Punctuation,1,1
"~~~~....,,,,",Punctuation,1,1
¿,Foreign,4,1
¿¿,Foreign,10,1
×,Foreign,1,2
×,Foreign,2,3
×,Foreign,10,1
‘,Foreign,1,5
‘,Foreign,2,1
‘,Foreign,4,1
‘,Foreign,5,1
‘,Foreign,6,1
‘,Foreign,7,1
‘,Foreign,8,2
