형태소,품사,분류,카운트
라면,Noun,8,10
라면,Noun,9,20
라면,Noun,10,15
라서,Josa,1,4
라서,Josa,5,1
라서,Josa,6,1
라서,Josa,7,5
라서,Josa,8,11
라서,Josa,9,18
라서,Josa,10,24
라서,Noun,7,1
라스트,Noun,1,1
라스트,Noun,4,1
라스트,Noun,5,1
라스트,Noun,6,1
라스트,Noun,7,1
라스트,Noun,8,2
라씨,Noun,10,1
라야,Josa,7,1
라오어,Noun,7,1
라오어,Noun,9,1
라우,Noun,10,1
라이,Noun,1,1
라이,Noun,4,1
라이,Noun,6,1
라이,Noun,7,1
라이,Noun,10,1
라이거,Noun,10,1
라이딩,Noun,10,1
라이즈,Noun,9,1
라이즈,Noun,10,1
라이트,Noun,7,1
라인,Noun,5,1
라인,Noun,7,1
라인,Noun,8,2
라인,Noun,9,3
라인,Noun,10,2
라임,Noun,10,1
라지,Josa,10,1
라지,Noun,9,2
라지,Noun,10,1
라차,Noun,10,1
라피,Noun,8,1
락,Noun,10,1
란,Noun,5,1
란,Noun,6,3
란,Noun,7,3
란,Noun,8,2
란,Noun,9,1
란,Noun,10,4
란걸,Noun,4,1
란것,Noun,9,1
랄,Noun,3,2
랄,Noun,5,3
랄,Noun,7,11
랄,Noun,8,12
랄,Noun,9,9
랄,Noun,10,11
람쥐,Noun,9,1
랍,Noun,8,1
랍,Noun,10,1
랏,Noun,9,1
랏,Noun,10,3
랏는뎈,Noun,9,1
랏음,Noun,10,1
랑,Josa,1,10
랑,Josa,2,1
랑,Josa,3,4
랑,Josa,4,6
랑,Josa,5,9
랑,Josa,6,11
랑,Josa,7,22
랑,Josa,8,25
랑,Josa,9,18
랑,Josa,10,83
랑은,Josa,5,1
랑은,Josa,8,3
랑은,Josa,9,5
랑은,Josa,10,5
랗,Noun,9,1
래,Josa,3,1
래,Josa,5,1
래,Josa,7,2
래,Josa,8,4
래,Josa,9,4
래,Josa,10,13
래미,Noun,7,1
래서,Noun,9,1
래서,Noun,10,4
래야,Noun,5,1
래야,Noun,8,1
래야,Noun,10,1
래지,Noun,10,1
랜,Noun,10,1
랜드,Noun,6,1
랜드,Noun,9,1
랜드,Noun,10,2
랠까봐,Noun,9,1
램,Noun,7,1
랩,Noun,7,1
랩,Noun,9,1
랫,Noun,4,1
랫,Noun,6,1
랫,Noun,10,2
랰,Noun,10,2
러,Noun,7,1
러너,Noun,10,1
러닝,Noun,5,2
러닝,Noun,6,4
러닝,Noun,7,5
러닝,Noun,8,6
러닝,Noun,9,8
러닝,Noun,10,14
러닝맨,Noun,7,1
러닝타임내내,Foreign,10,1
러브,Noun,10,1
러쉬,Noun,1,1
러쉬,Noun,6,1
러쉬,Noun,7,1
러쉬,Noun,9,2
러스,Noun,10,1
러시,Noun,1,1
러시아,Noun,7,1
러시아,Noun,8,1
러시아,Noun,9,2
러시아,Noun,10,1
럭,Noun,7,1
럭키,Noun,6,1
런,Noun,8,1
런가,Noun,1,3
런가,Noun,2,1
런가,Noun,3,1
런가,Noun,4,1
런가,Noun,5,3
런가,Noun,6,5
런가,Noun,7,3
런가,Noun,8,19
런가,Noun,9,6
런가,Noun,10,14
런닝,Noun,7,2
런닝,Noun,8,2
런닝,Noun,10,2
런닝맨,Noun,4,1
런닝맨,Noun,8,1
런닝타임,Noun,6,1
런닝타임,Noun,7,1
런닝타임,Noun,8,3
런닝타임,Noun,9,5
런닝타임,Noun,10,1
런닝타임내,Noun,9,1
런데,Noun,4,1
런타임,Noun,7,1
런타임,Noun,8,1
런타임,Noun,10,2
럴,Noun,10,1
렁,Noun,6,1
렇,Noun,9,1
레,Noun,1,3
레,Noun,8,1
레,Noun,9,1
레기,Noun,10,1
레녹스,Noun,7,1
레베루,Noun,9,1
레벨,Noun,7,1
레벨,Noun,10,1
레알,Noun,6,1
레알,Noun,8,3
레알,Noun,9,2
레알,Noun,10,13
레오,Noun,10,1
레오나르도,Noun,6,1
레오나르도,Noun,7,1
레오나르도,Noun,9,1
레오나르도,Noun,10,1
레온,Noun,10,1
레옹,Noun,9,1
레인,Noun,4,1
레인,Noun,7,1
레인,Noun,9,1
레인,Noun,10,2
레일러,Noun,3,1
레전드,Noun,6,1
레전드,Noun,9,1
레전드,Noun,10,3
레젼드,Noun,10,1
레즈,Noun,8,1
레지던트,Noun,2,1
레지던트,Noun,3,1
레지던트,Noun,5,3
레지던트,Noun,7,4
레지던트,Noun,8,2
레지던트,Noun,9,5
레지던트,Noun,10,6
레지던트이블,Noun,1,5
레지던트이블,Noun,2,2
레지던트이블,Noun,3,3
레지던트이블,Noun,4,3
레지던트이블,Noun,5,3
레지던트이블,Noun,7,4
레지던트이블,Noun,8,1
레지던트이블,Noun,9,11
레지던트이블,Noun,10,9
레커,Noun,8,1
레파,Noun,6,1
레퍼토리,Noun,7,1
레퍼토리,Noun,9,1
레포데,Noun,4,1
레포데,Noun,5,1
레포데,Noun,8,3
레포데,Noun,9,1
레포데,Noun,10,3
레프트,Noun,1,1
레프트,Noun,7,1
렉,Noun,1,2
렉,Noun,9,1
렘,Noun,8,1
려,Noun,8,1
려,Noun,9,2
려,Noun,10,4
려고,Noun,7,2
려고,Noun,8,1
려고,Noun,9,1
려고,Noun,10,3
려워,Noun,9,1
려워,Noun,10,1
려웠,Noun,10,1
려음밤,Noun,7,1
력,Suffix,1,3
력,Suffix,2,1
력,Suffix,4,1
력,Suffix,5,2
력,Suffix,6,8
력,Suffix,7,9
력,Suffix,8,13
력,Suffix,9,18
력,Suffix,10,33
련,Noun,1,1
렷,Noun,2,1
렷,Noun,10,2
렸으,Noun,8,1
로,Josa,1,28
로,Josa,2,6
로,Josa,3,14
로,Josa,4,14
로,Josa,5,40
로,Josa,6,38
로,Josa,7,98
로,Josa,8,98
로,Josa,9,150
로,Josa,10,271
로,Noun,1,6
로,Noun,2,2
로,Noun,3,1
로,Noun,4,3
로,Noun,5,7
로,Noun,6,3
로,Noun,7,12
로,Noun,8,19
로,Noun,9,18
로,Noun,10,46
로고,Noun,5,1
로고,Noun,6,1
로구나,Josa,9,1
로군,Josa,1,1
로그,Noun,10,2
로그인,Noun,2,1
로그인,Noun,9,1
로그인,Noun,10,4
로기,Noun,10,1
로는,Josa,4,1
로는,Josa,5,4
로는,Josa,6,2
로는,Josa,7,9
로는,Josa,8,11
로는,Josa,9,6
로는,Josa,10,9
로닌,Noun,8,1
로드리게즈,Noun,8,1
로또,Noun,1,1
로또,Noun,4,1
로또,Noun,8,1
로라,Noun,9,1
로라,Noun,10,4
로란,Noun,10,1
로만,Noun,4,1
로만,Noun,7,2
로만,Noun,8,1
로만,Noun,9,1
로만,Noun,10,1
로맨스,Noun,9,2
로맨스,Noun,10,2
로메,Noun,6,1
로보,Noun,2,1
로보,Noun,8,1
로봇,Noun,1,1
로부터,Noun,1,1
로부터,Noun,3,1
로서,Noun,1,2
로서,Noun,4,1
로서,Noun,6,2
로서,Noun,7,2
로서,Noun,8,13
로서,Noun,9,6
로서,Noun,10,11
로손,Noun,8,1
로스트,Noun,7,1
로써,Noun,1,2
로써,Noun,3,1
로써,Noun,4,2
로써,Noun,5,1
로써,Noun,6,1
로써,Noun,7,6
로써,Noun,8,5
로써,Noun,9,8
로써,Noun,10,16
로안,Noun,5,1
로안,Noun,7,1
로안,Noun,8,1
로안,Noun,9,1
로안,Noun,10,3
로우,Noun,1,1
로우,Noun,10,1
로운,Josa,9,2
로운,Josa,10,2
로움,Noun,3,1
로움,Noun,6,1
로움,Noun,9,3
로쭉흥햇,Noun,10,1
로치,Noun,6,1
로케,Noun,10,2
로케이션,Noun,10,1
로킹,Noun,9,1
록,Noun,6,1
론,Noun,1,1
론,Noun,7,3
론,Noun,9,1
론데,Noun,8,1
롤,Noun,5,1
롤,Noun,10,1
롤러코스터,Noun,7,1
롤러코스터,Noun,8,4
롤러코스터,Noun,9,4
롤러코스터,Noun,10,5
롤렌드,Noun,5,1
롤코,Noun,3,1
롭고,Josa,5,1
롭고,Josa,7,1
롭고,Josa,8,1
롭고,Josa,9,5
롭고,Josa,10,4
롯데,Noun,1,1
롯데,Noun,5,1
롯데,Noun,10,3
롱,Noun,3,1
롸,Noun,10,2
료란,Noun,1,1
루,Noun,1,2
루,Noun,3,1
루,Noun,5,1
루,Noun,7,2
루,Noun,8,1
루,Noun,10,4
루고,Noun,1,1
루살램에벽쌋,Noun,10,1
루셀,Noun,8,1
루안,Noun,10,1
루임,Noun,7,1
루즈,Noun,3,1
루즈,Noun,5,2
루즈,Noun,6,4
루즈,Noun,7,5
루즈,Noun,8,8
루즈,Noun,9,4
루즈,Noun,10,7
루하,Noun,2,1
루한,Noun,10,1
룩,Suffix,4,1
룩,Suffix,5,1
룩,Suffix,8,1
룩스,Noun,9,1
룰,Noun,6,1
류,Noun,1,4
류,Noun,2,1
류,Noun,3,1
류,Noun,4,6
류,Noun,5,1
류,Noun,6,6
류,Noun,7,4
류,Noun,8,2
류,Noun,9,4
류,Noun,10,13
류작,Noun,1,2
류작,Noun,3,1
류작,Noun,4,1
류작,Noun,5,1
류작,Noun,6,1
류작,Noun,10,1
류지,Noun,10,1
류현진,Noun,10,1
르,Noun,9,1
르르르,Noun,10,1
르르잼,Noun,10,1
륵,Noun,9,1
른,Noun,8,1
를,Josa,1,55
를,Josa,2,15
를,Josa,3,23
를,Josa,4,35
를,Josa,5,72
를,Josa,6,83
를,Josa,7,169
를,Josa,8,211
를,Josa,9,245
를,Josa,10,382
를,Noun,1,3
를,Noun,4,3
를,Noun,5,4
를,Noun,6,5
를,Noun,7,9
를,Noun,8,11
를,Noun,9,10
를,Noun,10,26
리,Noun,1,1
리,Noun,4,1
리,Noun,8,2
리,Noun,9,3
리,Noun,10,5
리가,Noun,10,1
리그,Noun,6,1
리기,Noun,10,3
리나,Noun,8,1
리나,Noun,9,1
리나,Noun,10,1
리더,Noun,10,1
리도,Noun,6,1
리도,Noun,9,1
리도,Noun,10,2
리듬,Noun,10,1
리메이크,Noun,1,1
리바이,Noun,8,1
리뷰,Noun,1,1
리뷰,Noun,2,1
리뷰,Noun,6,1
리뷰,Noun,8,1
리뷰,Noun,10,8
리스,Noun,2,1
리스,Noun,6,1
리스트,Noun,10,1
리안,Noun,10,1
리암,Noun,7,1
리액션,Noun,10,1
리언,Noun,1,1
리언,Noun,8,1
리언,Noun,9,1
리얼,Noun,1,1
리얼,Noun,4,1
리얼,Noun,7,2
리얼,Noun,8,3
리얼,Noun,9,8
리얼,Noun,10,16
리얼리즘,Noun,10,1
리얼리티,Noun,5,1
리얼리티,Noun,8,1
리얼리티,Noun,9,2
리얼리티,Noun,10,1
리움,Noun,10,1
리좀,Noun,9,1
리좀,Noun,10,1
리즈,Foreign,4,2
리즈,Foreign,9,1
리즈,Foreign,10,5
리즈,Noun,1,1
리즈,Noun,7,1
리즈,Noun,8,2
리즈,Noun,10,2
리즈가,Foreign,5,1
리즈가,Foreign,6,1
리즈가,Foreign,10,1
리즈같은,Foreign,7,1
리즈드의,Foreign,10,1
리즈랑,Foreign,9,1
리즈를,Foreign,8,1
리즈보다,Foreign,8,1
리즈본사람,Foreign,1,1
리즈이후,Foreign,8,1
리즈정도,Foreign,6,1
리지,Noun,6,1
리지,Noun,7,2
리지,Noun,9,2
리지,Noun,10,3
리터,Noun,9,1
리티,Noun,7,1
리티움,Noun,7,1
리포터,Noun,9,1
리포트,Noun,9,1
리플,Noun,1,1
리플,Noun,5,1
리플,Noun,10,1
리하나,Noun,10,1
리해,Noun,9,1
린,Noun,7,1
린,Noun,9,1
린다,Noun,2,1
린다,Noun,5,1
린다,Noun,9,1
린다,Noun,10,10
린담,Noun,7,1
린닼,Noun,10,1
린아,Noun,1,1
릴,Noun,9,1
릴,Noun,10,1
맂,Noun,10,1
마,Noun,1,3
마,Noun,5,2
마,Noun,6,1
마,Noun,7,3
마,Noun,9,2
마,Noun,10,3
마감,Noun,6,1
마구,Noun,3,1
마구,Noun,7,2
마구,Noun,10,1
마구간,Noun,8,1
마구마구,Adverb,9,1
마굿,Noun,8,1
마냥,Noun,2,1
마냥,Noun,4,1
마냥,Noun,6,1
마냥,Noun,9,1
마냥,Noun,10,4
마네,Noun,10,1
마누라,Noun,1,4
마누라,Noun,2,1
마누라,Noun,3,1
마누라,Noun,5,2
마누라,Noun,6,2
마누라,Noun,7,1
마누라,Noun,8,11
마누라,Noun,9,3
마누라,Noun,10,13
마눌,Noun,5,1
마눌,Noun,8,2
마는,Noun,6,1
마니,Verb,1,1
마니,Verb,3,1
마니,Verb,5,1
마니,Verb,6,1
마니,Verb,7,1
마니,Verb,8,2
마니,Verb,10,1
마니나,Verb,10,1
마니마니,Adverb,10,1
마니아,Noun,7,3
마니아,Noun,8,1
마니아,Noun,9,2
마니아,Noun,10,7
마니아였는데,Verb,9,1
마니이가,Verb,8,1
마니하고,Verb,8,1
마다,Foreign,9,1
마다,Foreign,10,1
마다,Josa,1,2
마다,Josa,3,2
마다,Josa,5,4
마다,Josa,6,4
마다,Josa,7,3
마다,Josa,8,4
마다,Josa,9,9
마다,Josa,10,25
마다,Noun,3,1
마다,Noun,10,1
마다의,Josa,9,1
마다의,Josa,10,1
마디,Noun,3,1
마디,Noun,10,2
마라,Adjective,1,1
마라,Adjective,7,1
마라,Adjective,8,2
마라,Adjective,9,1
마라,Adjective,10,3
마라내가,Adjective,10,1
마라은,Adjective,10,1
마랔,Noun,10,1
마련,Noun,8,1
마렴,Noun,10,1
마른,Adjective,7,1
마리,Noun,9,1
마리,Noun,10,3
마리아,Noun,3,1
마리아,Noun,10,2
마메,Noun,8,1
마무,Noun,10,2
마무리,Noun,1,5
마무리,Noun,3,4
마무리,Noun,4,2
마무리,Noun,5,20
마무리,Noun,6,21
마무리,Noun,7,45
마무리,Noun,8,86
마무리,Noun,9,79
마무리,Noun,10,63
마블,Noun,8,1
마사지,Noun,10,1
마세여,Verb,6,1
마세여,Verb,10,1
마세요,Verb,1,4
마세요,Verb,2,1
마세요,Verb,3,2
마세요,Verb,4,2
마세요,Verb,5,1
마세요,Verb,6,1
마세요,Verb,8,2
마세요,Verb,9,5
마세요,Verb,10,9
마셔야,Verb,10,1
마셨는데,Verb,5,1
마스터,Noun,7,1
마스터,Noun,9,1
마시고,Verb,1,1
마시고,Verb,7,1
마시고,Verb,8,3
마시고,Verb,9,5
마시고,Verb,10,5
마시고싶은,Verb,10,1
마시고요,Verb,8,1
마시길,Verb,4,1
마시길,Verb,6,1
마시길,Verb,7,1
마시길,Verb,9,2
마시는,Verb,6,2
마시는,Verb,7,1
마시는,Verb,8,2
마시는,Verb,9,7
마시는,Verb,10,8
마시는거,Verb,10,1
마시는게,Verb,7,1
마시는데,Verb,2,1
마시는데,Verb,9,1
마시며,Verb,9,1
마시면,Verb,10,1
마시면서,Verb,10,2
마시죠,Verb,8,1
마시죠,Verb,9,1
마시죠,Verb,10,1
마시쪙,Noun,9,1
마신,Verb,10,2
마실,Verb,8,1
마실,Verb,10,1
마실수가,Verb,8,1
마안,Noun,10,1
마약,Noun,10,1
마여,Noun,7,1
마을,Noun,8,1
마을,Noun,9,1
마음,Noun,5,1
마음,Noun,6,1
마음,Noun,7,5
마음,Noun,8,21
마음,Noun,9,13
마음,Noun,10,28
마음대로,Noun,1,1
마음씨,Noun,5,1
마음씨,Noun,8,1
마이,Noun,5,1
마이,Noun,8,1
마이너,Noun,8,1
마이너스,Noun,1,4
마이너스,Noun,8,1
마이너스,Noun,9,3
마이너스,Noun,10,2
마이크,Noun,1,1
마이크,Noun,2,2
마이크,Noun,6,2
마이크,Noun,7,7
마이크,Noun,8,6
마이크,Noun,9,2
마이크,Noun,10,9
마이크로,Noun,4,1
마이크로,Noun,8,1
마이크로,Noun,9,1
마이크로,Noun,10,2
마이클,Noun,7,1
마인드,Noun,1,1
마인드,Noun,10,1
마자,Noun,7,1
마자,Noun,9,1
마저,Josa,3,1
마저,Josa,5,1
마저,Josa,9,2
마저,Josa,10,2
마저,Noun,8,1
마저,Noun,10,1
마저도,Josa,6,1
마주,Noun,6,1
마주,Noun,9,1
마주,Noun,10,1
마지막,Noun,1,15
마지막,Noun,2,5
마지막,Noun,3,2
마지막,Noun,4,4
마지막,Noun,5,15
마지막,Noun,6,24
마지막,Noun,7,61
마지막,Noun,8,100
마지막,Noun,9,161
마지막,Noun,10,156
마직,Noun,10,1
마차,Noun,10,1
마찬가지,Noun,2,1
마찬가지,Noun,7,1
마찬가지,Noun,9,1
마찬가지,Noun,10,3
마치,Noun,1,2
마치,Noun,2,1
마치,Noun,3,1
마치,Noun,4,1
마치,Noun,5,1
마치,Noun,6,3
마치,Noun,7,4
마치,Noun,8,6
마치,Noun,9,10
마치,Noun,10,7
마치전용,Verb,10,1
마친,Verb,8,1
마침,Noun,9,1
마케팅,Noun,4,1
마케팅,Noun,6,1
마크,Noun,1,2
마크,Noun,8,1
마크,Noun,9,1
마트,Noun,10,2
막,Noun,1,2
막,Noun,2,1
막,Noun,6,2
막,Noun,7,3
막,Noun,8,6
막,Noun,9,10
막,Noun,10,20
막가는,Verb,8,1
막강,Noun,3,1
막강,Noun,7,1
막게하는,Verb,10,1
막겠다고,Verb,8,1
막고,Verb,10,1
막기,Verb,8,1
막기,Verb,10,1
막기는,Verb,4,1
막내딸,Noun,3,1
막내딸,Noun,9,1
막눈,Noun,2,1
막는것을,Verb,7,1
막는다는,Verb,8,1
막대,Noun,5,1
막대,Noun,6,1
막대,Noun,7,2
막대,Noun,9,1
막대기,Noun,10,1
막무가내,Noun,10,1
막바지,Noun,7,1
막바지,Noun,9,1
막부,Noun,10,1
막상,Noun,1,1
막상,Noun,4,1
막상,Noun,5,1
막상,Noun,7,1
막상,Noun,8,2
막상,Noun,9,3
막상,Noun,10,3
막스,Noun,3,1
막스,Noun,5,1
막스,Noun,6,1
막스,Noun,7,2
막스,Noun,8,2
막스,Noun,9,2
막스,Noun,10,3
막심,Noun,2,1
막았내요,Verb,9,1
막연히,Adjective,9,1
막으러,Verb,10,1
막으려고,Verb,8,1
막을수,Verb,9,1
막장,Noun,1,3
막장,Noun,5,1
막장,Noun,6,1
막장,Noun,7,1
막장,Noun,8,1
막장,Noun,9,2
막장,Noun,10,1
막지,Verb,7,1
막판,Noun,1,1
막판,Noun,3,2
막판,Noun,4,2
막판,Noun,6,5
막판,Noun,7,10
막판,Noun,8,14
막판,Noun,9,6
막판,Noun,10,5
막힐,Verb,10,1
막힘,Verb,8,1
만,Foreign,8,1
만,Foreign,9,4
만,Foreign,10,1
만,Josa,1,56
만,Josa,2,10
만,Josa,3,15
만,Josa,4,25
만,Josa,5,39
만,Josa,6,90
만,Josa,7,107
만,Josa,8,171
만,Josa,9,144
만,Josa,10,177
만,Modifier,1,1
만,Modifier,5,2
만,Modifier,6,1
만,Modifier,7,1
만,Modifier,8,5
만,Modifier,9,1
만,Modifier,10,6
만,Noun,1,5
만,Noun,4,4
만,Noun,5,5
만,Noun,6,10
만,Noun,7,13
만,Noun,8,37
만,Noun,9,58
만,Noun,10,100
만,Suffix,1,3
만,Suffix,4,1
만,Suffix,5,2
만,Suffix,6,10
만,Suffix,7,22
만,Suffix,8,33
만,Suffix,9,15
만,Suffix,10,29
만강,Noun,8,1
만것,Verb,5,1
만것,Verb,9,1
만금,Noun,7,1
만끽,Noun,7,1
만끽,Noun,10,2
만나,Verb,9,1
만나,Verb,10,1
만나게,Verb,10,1
만나고싶다면,Verb,7,1
만나니,Verb,8,1
만나서,Verb,3,1
만나야,Verb,9,1
만난,Noun,9,1
만난,Noun,10,3
만날,Noun,1,1
만남,Noun,10,4
만났다,Verb,9,1
만늘렷다면,Foreign,7,1
만대,Noun,10,1
만도,Josa,5,1
만도,Josa,8,1
만도,Josa,9,1
만도,Noun,6,1
만드느라,Verb,7,1
만드느라,Verb,10,1
만드는,Verb,1,2
만드는,Verb,3,1
만드는,Verb,4,1
만드는,Verb,5,3
만드는,Verb,6,2
만드는,Verb,7,4
만드는,Verb,8,8
만드는,Verb,9,9
만드는,Verb,10,23
만드는가,Verb,10,1
만드는거랑,Verb,9,1
만드는건,Verb,3,1
만드는게,Verb,7,1
만드는게,Verb,8,1
만드는데,Verb,7,1
만드는데만,Verb,7,1
만드셨네요,Verb,10,1
만드셨는지,Verb,1,1
만드시죠,Verb,2,1
만드실꺼죠,Verb,10,1
만든,Verb,1,7
만든,Verb,2,1
만든,Verb,3,1
만든,Verb,4,1
만든,Verb,5,4
만든,Verb,6,3
만든,Verb,7,3
만든,Verb,8,10
만든,Verb,9,23
만든,Verb,10,18
만든거,Verb,5,1
만든거,Verb,8,1
만든거,Verb,9,3
만든거,Verb,10,2
만든건,Verb,6,1
만든건,Verb,8,1
만든것,Verb,8,1
만든것,Verb,10,2
만든것에,Verb,9,1
만든것에,Verb,10,1
만든게,Verb,6,1
만든게,Verb,8,1
만든다,Verb,5,2
만든다,Verb,6,1
만든다,Verb,7,2
만든다,Verb,8,3
만든다,Verb,9,3
만든다,Verb,10,3
만든다는,Verb,10,1
만든다음,Verb,10,1
만든듯,Verb,5,1
만든듯,Verb,7,1
만든듯,Verb,8,1
만든듯,Verb,9,1
만든듯,Verb,10,4
만들,Verb,5,1
만들,Verb,6,1
만들,Verb,7,1
만들,Verb,8,2
만들,Verb,9,3
만들,Verb,10,3
만들거,Verb,10,2
만들거면,Verb,1,1
만들겟다면,Verb,7,1
만들고,Verb,5,1
만들고,Verb,6,1
만들고,Verb,7,2
만들고,Verb,8,1
만들고,Verb,9,3
만들고,Verb,10,4
만들기,Noun,1,3
만들기,Noun,5,3
만들기,Noun,7,2
만들기,Noun,9,2
만들기,Noun,10,2
만들긴,Verb,7,1
만들꺼면,Verb,1,1
만들꺼면서,Verb,10,1
만들꺼야,Verb,9,1
만들다,Verb,1,1
만들다,Verb,4,1
만들다,Verb,5,1
만들다,Verb,6,1
만들다,Verb,7,1
만들다,Verb,9,1
만들다가,Verb,4,1
만들다가,Verb,6,2
만들다가,Verb,7,1
만들다가,Verb,8,1
만들다가,Verb,9,1
만들다니,Verb,1,1
만들다니,Verb,9,1
만들다니,Verb,10,3
만들더군요,Verb,7,1
만들려고,Verb,8,1
만들려고,Verb,10,1
만들려는,Verb,6,1
만들면,Verb,1,1
만들면,Verb,7,1
만들면,Verb,9,4
만들면,Verb,10,1
만들수,Verb,6,1
만들수,Verb,8,1
만들수,Verb,9,2
만들수,Verb,10,2
만들수가있다니,Verb,7,1
만들수도,Verb,9,1
만들수있,Verb,10,1
만들수있구나,Verb,9,1
만들어,Verb,1,1
만들어,Verb,4,1
만들어,Verb,6,1
만들어,Verb,7,2
만들어,Verb,8,2
만들어,Verb,9,6
만들어,Verb,10,8
만들어내는,Verb,6,1
만들어내는,Verb,7,1
만들어내었네요,Verb,6,1
만들어놓고,Verb,1,1
만들어놨네,Verb,1,1
만들어놨음,Verb,3,1
만들어도,Verb,8,1
만들어도,Verb,9,2
만들어도,Verb,10,2
만들어라,Verb,1,1
만들어라,Verb,2,1
만들어라,Verb,4,1
만들어서,Verb,5,1
만들어서,Verb,7,1
만들어서,Verb,8,4
만들어서,Verb,10,3
만들어야,Verb,3,1
만들어야,Verb,8,2
만들어야겠다,Verb,10,1
만들어요,Verb,10,1
만들어져서,Verb,10,1
만들어져야되,Verb,1,1
만들어졌다,Verb,7,1
만들어졌습니다,Verb,9,1
만들어졌으면,Verb,10,1
만들어주면,Verb,9,1
만들어주세요,Verb,7,1
만들어주세요,Verb,9,1
만들어주세요,Verb,10,2
만들어줘,Verb,10,1
만들어줘서,Verb,10,1
만들어줘요,Verb,10,1
만들어지길,Verb,10,1
만들어지다니,Verb,10,1
만들어지면,Verb,10,1
만들어진,Verb,6,1
만들어진,Verb,7,3
만들어진,Verb,8,4
만들어진,Verb,9,1
만들어진,Verb,10,6
만들어진거,Verb,7,1
만들어진거,Verb,8,1
만들어질,Verb,7,1
만들엇다,Verb,10,2
만들엇어,Noun,6,1
만들엇으,Noun,10,1
만들었고,Verb,1,1
만들었고,Verb,8,1
만들었고,Verb,9,1
만들었고,Verb,10,1
만들었군요,Verb,10,1
만들었냐,Verb,1,1
만들었네,Verb,2,1
만들었네,Verb,8,1
만들었네요,Verb,7,1
만들었네요,Verb,8,1
만들었네요,Verb,9,2
만들었네요,Verb,10,6
만들었는데,Verb,4,1
만들었는데,Verb,7,1
만들었다,Verb,1,2
만들었다,Verb,6,1
만들었다,Verb,7,3
만들었다,Verb,8,7
만들었다,Verb,9,6
만들었다,Verb,10,18
만들었다고,Verb,8,2
만들었다고,Verb,9,1
만들었다고,Verb,10,2
만들었다고하던데,Verb,6,1
만들었다는,Verb,3,1
만들었다는,Verb,9,1
만들었다는건,Verb,10,1
만들었다는데,Verb,7,1
만들었다던데,Verb,10,1
만들었다라고,Verb,7,1
만들었다면,Verb,6,1
만들었다면,Verb,10,1
만들었다죠,Verb,9,1
만들었단,Verb,10,1
만들었당,Verb,10,1
만들었더니,Verb,8,1
만들었더라,Verb,9,1
만들었던,Verb,10,1
만들었던데,Verb,10,1
만들었습니다,Verb,8,1
만들었어도,Verb,10,1
만들었어야,Verb,8,1
만들었어요,Verb,8,1
만들었어요,Verb,10,2
만들었으며,Verb,8,1
만들었으면,Verb,1,2
만들었으면,Verb,6,1
만들었으면,Verb,7,1
만들었으면,Verb,8,2
만들었으면,Verb,9,2
만들었으면,Verb,10,5
만들었을까,Verb,10,1
만들었음,Verb,5,2
만들었음,Verb,6,1
만들었음,Verb,7,2
만들었음,Verb,8,4
만들었음,Verb,9,4
만들었음,Verb,10,5
만들었지만,Verb,6,1
만들었지만,Verb,8,1
만들었지만,Verb,9,1
만들은,Verb,7,1
만들지,Verb,4,1
만들지,Verb,6,1
만들지,Verb,7,1
만들지,Verb,9,2
만들지,Verb,10,2
만들지만,Verb,7,1
만들진,Verb,8,1
만듬,Noun,6,1
만듬,Noun,7,1
만듬,Noun,9,1
만듬,Noun,10,1
만듭니,Noun,9,1
만듯,Verb,4,1
만루,Noun,10,1
만만,Noun,7,1
만만,Noun,9,1
만만한,Adjective,1,1
만만한,Adjective,4,1
만만한게,Adjective,8,1
만만함,Adjective,8,1
만받아도되는건지,Foreign,10,1
만배,Noun,1,1
만배,Noun,10,1
만빵,Noun,7,1
만빵,Noun,8,1
만빵,Noun,9,2
만빵,Noun,10,3
만세,Noun,6,1
만세,Noun,7,1
만세,Noun,8,1
만세,Noun,9,3
만세,Noun,10,2
만약,Noun,5,1
만약,Noun,7,1
만약,Noun,8,3
만약,Noun,9,2
만약,Noun,10,4
만에,Foreign,1,1
만에,Foreign,3,2
만에,Foreign,6,1
만에,Foreign,7,2
만에,Foreign,8,1
만에,Foreign,9,4
만에,Foreign,10,3
만에,Josa,1,2
만에,Josa,8,2
만에,Josa,9,1
만에,Josa,10,10
만에스케일,Foreign,10,1
만에제대로,Foreign,10,1
만요,Noun,10,1
만원,Noun,10,3
만육천원,Noun,10,1
만으로,Josa,7,1
만으로,Josa,8,1
만으로,Josa,10,1
만으로는,Josa,7,1
만으로도,Josa,7,2
만으로도,Josa,8,4
만으로도,Josa,9,9
만으로도,Josa,10,7
만으론,Josa,2,1
만으론,Josa,10,1
만은,Josa,3,1
만은,Josa,6,3
만은,Josa,7,10
만은,Josa,8,10
만은,Josa,9,4
만은,Josa,10,4
만을,Josa,7,1
만을,Josa,8,1
만을,Josa,9,2
만을,Josa,10,2
만의,Josa,5,1
만의,Josa,6,2
만의,Josa,9,1
만의,Josa,10,3
만이,Josa,6,1
만이,Josa,7,2
만이,Josa,9,1
만이,Josa,10,2
만이,Noun,8,2
만이,Noun,10,7
만이라도,Josa,10,1
만인,Noun,8,1
만인,Noun,9,1
만일,Noun,7,1
만전,Noun,8,1
만점,Noun,3,1
만점,Noun,6,3
만점,Noun,7,1
만점,Noun,8,9
